sale_id,sale_date,customer_id,product_id,store_id,quantity,unit_price,discount_pct
523,2025-12-12,3715,3613,5710,10,19409.66,10
524,2025-01-23,3100,6800,3222,5,16945.6,0
525,2025-12-01,5774,4561,3224,8,1863.86,0
526,2025-06-30,8558,3839,7321,9,5669.34,0
527,2025-09-23,1306,5984,9985,10,6711.89,20
528,2025-01-17,529,3970,9492,6,10665.08,20
529,2025-11-29,7901,5576,5922,5,17182.29,10
530,2025-10-25,3034,970,5659,6,12384.66,10
531,2025-09-07,3131,3687,230,3,21236.26,0
532,2025-01-08,6904,74,1148,8,4073.54,10
533,2025-10-18,4973,9880,8241,7,14441.18,20
534,2025-06-07,7642,7478,5736,7,24425.09,0
535,2025-04-02,8974,1606,4090,10,18163.37,0
536,2025-07-12,9110,5949,6243,7,18506.39,0
537,2025-10-25,12,2284,2830,3,18774.39,5
538,2025-06-25,4329,6046,1693,3,18411.8,20
539,2025-03-03,6726,6029,2916,1,23300.69,0
540,2025-12-06,6928,1175,6688,5,20566.73,0
541,2025-08-22,9333,8314,4347,7,24050.01,0
542,2025-01-31,4952,9314,7928,6,23364.85,5
543,2025-01-24,4369,3284,2794,4,23045.44,5
544,2025-06-02,2554,3254,385,6,5429.7,15
545,2025-08-14,3686,4435,2298,6,21973.69,20
546,2025-08-02,4889,4833,962,2,5841.37,0
547,2025-12-28,5657,7840,2448,4,24156.4,0
548,2026-01-05,1963,3115,705,5,8170.82,20
549,2025-11-13,6739,5492,8741,2,3621.9,15
550,2025-05-12,1279,5983,3053,1,20117.2,0
551,2025-03-30,6584,2678,4517,6,6447.82,15
552,2025-11-02,8996,4616,7595,8,21072.27,5
553,2025-02-06,6248,7182,4760,7,16390.11,15
554,2025-05-30,3814,8295,607,3,18161.8,5
555,2025-09-01,1300,7540,652,1,12702.56,10
556,2025-02-10,4823,1789,4752,1,17443.29,0
557,2025-10-01,9929,6094,4872,1,19568.26,5
558,2025-03-12,8344,1843,7904,2,2554.22,15
559,2025-06-12,4579,324,4198,10,18168.66,0
560,2025-11-01,1012,896,7198,2,22856.92,15
561,2025-04-02,4808,1170,9340,4,18845.52,15
562,2025-04-04,9846,4641,3408,1,10100.52,10
563,2025-01-14,4341,4738,1403,7,18917.99,0
564,2025-03-13,658,967,4498,2,17449.0,5
565,2025-12-22,5702,1230,6070,4,8335.29,0
566,2025-01-10,8556,1445,8415,4,12157.49,0
567,2025-08-27,6342,5186,6804,9,3380.05,0
568,2025-01-13,5861,7289,1897,7,10815.61,20
569,2025-05-22,3735,4340,5662,2,3525.01,10
570,2025-02-11,9287,6606,5754,6,8906.03,0
571,2025-03-08,7769,2156,848,5,3753.57,5
572,2025-12-22,3774,1066,8846,3,3367.4,0
573,2025-07-23,2002,1716,1925,2,15648.74,0
574,2025-02-15,7715,2854,1577,7,8385.37,20
575,2025-05-17,3159,6059,4314,4,10419.62,10
576,2025-03-04,6912,6438,5335,1,10134.97,0
577,2025-01-11,5204,8175,5698,5,11460.98,0
578,2025-04-26,3278,591,8180,2,2554.15,5
579,2025-02-13,7188,2386,2377,3,2352.89,0
580,2025-06-19,5017,8942,5258,1,20454.6,15
581,2025-04-06,8480,328,7160,5,9334.14,10
582,2025-01-23,9716,7021,2103,10,14899.96,15
583,2025-06-17,639,3847,1625,4,9889.94,5
584,2025-12-16,9423,9541,3893,1,3283.37,15
585,2025-02-13,4406,1612,966,10,7154.78,20
586,2025-01-19,2700,8276,7401,10,15516.82,0
587,2026-01-03,3027,9622,8460,2,12714.3,0
588,2025-09-29,1260,5012,5496,8,18166.52,15
589,2026-01-04,2458,4209,5832,10,19673.64,10
590,2025-05-21,5420,4881,721,4,21821.55,15
591,2025-03-23,2847,6986,7852,7,20802.27,0
592,2025-05-10,9753,7103,6451,9,672.19,15
593,2025-08-17,1361,8990,615,5,648.27,0
594,2025-06-26,2223,2803,7674,2,17166.32,10
595,2025-03-22,6981,3097,8073,5,24123.59,0
596,2025-09-04,6315,8465,7464,8,4998.24,0
597,2025-08-28,8081,1092,50,9,4467.65,0
598,2025-09-24,8247,4120,9989,3,15145.82,0
599,2025-04-30,3588,1364,3130,6,11395.86,15
600,2025-02-24,2924,7445,898,6,6050.92,10
601,2025-10-20,7083,4079,6314,3,14496.34,20
602,2025-02-17,1350,2687,7311,7,13905.56,0
603,2025-03-24,1920,5332,2301,10,24110.91,15
604,2025-07-20,9212,950,6857,7,20174.72,15
605,2025-11-02,327,1809,9088,7,21607.66,0
606,2025-05-24,442,3922,9306,1,5287.01,10
607,2025-04-08,3545,6408,6751,8,14940.46,5
608,2025-01-16,3388,6840,3581,9,2794.25,0
609,2025-10-31,6409,5677,6407,10,19263.36,0
610,2025-12-31,141,8082,5577,7,7545.88,5
611,2025-07-06,435,8621,605,1,6745.66,15
612,2025-06-28,8985,9969,3574,1,18429.11,0
613,2025-01-28,786,3061,9676,7,3460.89,0
614,2025-09-21,7063,5759,4834,1,19683.07,0
615,2025-06-14,4718,9586,1107,2,22532.23,10
616,2025-03-11,1079,3461,6430,5,14559.12,5
617,2025-01-30,2951,211,9769,6,16063.38,15
618,2025-11-27,7213,9995,6537,10,8330.46,0
619,2025-02-22,8270,1928,1796,10,4710.53,20
620,2025-06-13,6768,8792,8083,10,15058.47,0
621,2025-09-30,3884,9993,2195,5,16584.31,0
622,2025-02-22,9233,7250,1534,8,20162.8,0
623,2025-03-07,5454,7135,6085,8,1642.01,5
624,2025-01-17,8089,4573,5555,1,12609.56,0
625,2025-11-30,7304,1724,5807,4,16841.63,0
626,2025-12-02,5280,2906,860,3,8325.89,10
627,2025-10-08,587,9158,3242,4,2177.48,5
628,2025-10-31,8122,3489,4770,1,19559.43,5
629,2025-10-17,5900,7244,6483,7,778.35,20
630,2025-09-04,5325,3333,1229,6,14747.75,20
631,2025-06-16,8091,4239,4661,4,10775.18,15
632,2025-04-19,18,2239,8489,10,7356.6,5
633,2025-02-28,8941,930,734,3,10418.61,5
634,2025-01-19,1459,8071,35,4,1165.16,10
635,2025-03-06,2348,4081,91,1,23167.8,15
636,2025-09-20,1587,3922,6636,3,5287.01,0
637,2025-01-10,7603,403,5694,10,8467.7,10
638,2025-09-13,5793,8762,1865,9,3880.55,20
639,2025-07-30,303,1383,8171,7,316.26,10
640,2025-07-27,9818,5119,787,5,23943.15,0
641,2025-05-29,6532,9667,1228,4,19226.38,0
642,2025-08-16,2768,2051,7639,3,3293.19,15
643,2025-12-25,1715,2167,306,8,20184.98,5
644,2025-06-29,6252,617,317,5,8662.34,0
645,2025-04-08,6755,4953,5828,9,8172.83,20
646,2025-06-24,8691,2329,9630,10,11888.3,0
647,2025-06-17,6566,8863,4099,7,13210.83,10
648,2025-11-21,3146,3559,9585,10,8764.78,20
649,2025-08-24,9937,5772,1039,5,13255.63,0
650,2025-10-05,8866,2888,4818,1,8341.28,0
651,2025-10-17,4977,6728,4976,8,15655.58,0
652,2025-05-16,7229,3680,3799,4,24130.05,15
653,2025-07-18,5396,1015,7183,1,20298.85,10
654,2025-06-28,5013,7666,7255,4,19508.54,10
655,2025-07-25,3569,1716,4177,4,15648.74,10
656,2025-04-08,2597,263,4678,10,5449.77,0
657,2025-11-05,5602,7983,2574,3,1434.4,10
658,2025-04-19,1285,6546,5200,5,11131.78,15
659,2025-02-10,6988,1825,8060,3,20319.83,20
660,2025-07-31,6700,8570,725,1,15798.36,10
661,2025-02-20,5200,6195,8285,1,5266.44,5
662,2025-11-20,2623,8226,5087,8,10449.88,15
663,2025-03-13,9050,6907,2143,6,21123.05,0
664,2025-10-28,5401,9123,4105,4,8453.52,20
665,2025-12-31,4827,4925,5518,1,22301.78,15
666,2025-01-15,6544,9409,3173,4,18254.67,10
667,2025-10-02,6391,4158,9875,4,399.02,5
668,2025-01-17,4821,1963,9948,9,14338.01,0
669,2025-10-04,9913,714,6627,7,8844.44,0
670,2025-06-24,9108,3004,3653,4,23731.13,15
671,2025-02-14,7855,3300,273,6,17490.84,0
672,2025-09-01,696,1711,4776,10,12372.98,10
673,2026-01-02,6961,8130,375,9,14733.67,10
674,2025-02-13,3702,1018,3912,6,22662.67,10
675,2025-05-27,9932,1155,8648,6,15313.76,0
676,2025-03-23,4479,4121,1425,10,22832.95,0
677,2025-09-23,8130,3266,9177,4,15953.19,20
678,2025-09-29,8052,4986,5040,2,22061.01,15
679,2025-03-21,5055,388,3644,6,8024.81,5
680,2025-10-02,3277,751,9746,3,23124.3,20
681,2025-07-07,8330,910,7010,1,20369.9,5
682,2025-08-22,10,5455,567,8,19325.76,0
683,2025-06-19,6288,5222,978,4,18859.79,5
684,2025-12-05,7412,6431,3424,4,23480.05,20
685,2025-04-27,2962,1114,4149,7,6339.86,0
686,2025-09-04,1527,1386,7120,5,14672.95,0
687,2025-04-30,6812,5178,1055,3,1927.79,5
688,2025-11-30,2561,8329,4333,5,8633.06,20
689,2025-12-06,8941,6826,5604,4,6087.66,0
690,2025-02-13,7367,8643,5926,8,12450.21,0
691,2025-09-16,6338,3326,1120,8,18855.3,0
692,2025-05-19,8071,484,4177,7,9895.99,0
693,2025-02-19,421,6191,987,10,18492.05,0
694,2025-02-06,6756,2541,8369,10,19172.54,0
695,2025-04-19,6990,9839,2072,6,17387.18,15
696,2025-08-22,9124,4087,7764,9,24131.49,15
697,2025-09-07,4272,6266,3,8,18281.69,0
698,2025-03-15,1990,4877,4639,4,22021.66,5
699,2025-07-01,4466,3167,107,2,3160.8,5
700,2025-03-12,5834,2677,7071,9,164.86,5
701,2025-06-30,6168,9341,7843,3,1806.81,0
702,2025-07-10,6060,2929,4126,7,5236.05,5
703,2025-06-29,4997,228,9571,5,12331.07,0
704,2025-11-26,9914,9379,7356,9,4780.1,0
705,2025-07-09,3881,5866,6543,10,9077.25,0
706,2025-12-08,805,2778,9477,5,14894.26,0
707,2025-05-20,4212,551,4260,8,12802.4,0
708,2025-09-16,3292,5867,10000,7,14100.0,10
709,2025-12-10,7676,1116,6310,1,23287.72,10
710,2025-12-25,7312,2694,1023,10,18037.71,20
711,2025-05-25,5426,8380,2405,4,24955.45,10
712,2025-09-28,5787,1029,8483,8,2716.93,20
713,2025-05-05,404,4367,2154,5,7207.27,0
714,2025-10-31,3934,7638,8997,10,7290.22,15
715,2025-06-17,2896,4429,4593,5,12539.93,20
716,2025-02-06,8776,4253,122,3,24419.18,20
717,2025-06-09,6312,8447,9142,7,19124.63,10
718,2025-11-27,7396,767,6563,10,23501.5,10
719,2025-04-18,2713,2853,5036,5,8396.07,5
720,2025-08-18,5751,1698,7298,8,4709.69,0
721,2025-10-14,8799,3171,1394,8,22329.06,5
722,2025-06-29,6614,2009,2570,7,19120.78,20
723,2025-02-08,7762,3468,1406,8,21972.92,5
724,2025-05-06,1034,8115,4781,9,434.82,0
725,2025-01-16,1923,1235,6518,4,17484.45,10
726,2025-08-11,2779,1971,5091,7,4228.63,5
727,2025-12-17,9457,8939,7072,7,15869.55,10
728,2025-09-08,1246,2823,8229,7,119.34,15
729,2025-03-17,9331,5113,2972,3,14703.44,5
730,2025-03-11,9045,8095,6941,5,3406.7,5
731,2025-08-19,6430,7469,7261,1,4394.19,0
732,2025-02-22,9352,8501,5887,5,5805.74,15
733,2025-08-29,7473,2310,8795,10,16596.04,0
734,2025-07-14,2480,3151,9792,3,21328.96,0
735,2025-09-20,3099,425,4790,1,12181.87,20
736,2025-02-10,4115,7234,5589,4,14935.79,0
737,2025-05-23,1571,4686,1073,3,13197.87,5
738,2025-07-02,2962,8486,1085,6,7084.38,0
739,2025-10-18,1381,9270,7285,2,12027.12,0
740,2025-02-22,427,32,7124,10,14319.12,5
741,2025-08-27,9925,7004,3235,8,19758.27,15
742,2025-03-06,6410,1593,4879,4,24902.97,20
743,2025-06-15,3165,9070,6558,4,13710.27,0
744,2025-06-06,133,5715,3653,3,1652.14,0
745,2025-07-09,2865,3983,1451,4,14432.12,15
746,2025-01-22,4914,2630,6611,2,10906.19,0
747,2025-08-24,4788,9761,9492,6,13496.39,0
748,2025-11-03,9353,5869,7357,10,20907.59,20
749,2025-09-04,7866,3809,31,1,22977.4,0
750,2025-07-09,2064,8731,6058,7,140.48,15
751,2025-10-15,1098,3058,4355,4,4584.01,0
752,2025-04-26,6363,5024,3162,6,6585.0,0
753,2025-07-27,3776,8361,7159,8,8730.97,10
754,2025-09-19,4921,3855,5111,7,6803.96,5
755,2025-06-13,498,8320,6616,10,8253.54,0
756,2025-04-15,7348,6759,3161,3,13017.82,20
757,2025-10-22,378,445,4502,3,6606.25,5
758,2025-03-18,9992,4826,2297,10,16040.89,0
759,2025-02-14,7322,2866,4304,2,3579.56,0
760,2025-04-24,9865,822,7919,6,1670.32,5
761,2025-10-10,9487,980,3393,3,11613.86,10
762,2025-09-20,1945,2202,1547,8,9376.29,20
763,2025-03-17,2475,3532,9701,1,5098.8,10
764,2025-11-16,9762,3146,671,9,17345.96,10
765,2025-02-28,6022,43,5725,6,3510.94,20
766,2025-06-07,7121,6977,9156,8,22366.05,0
767,2025-02-06,3891,8403,625,7,23769.82,0
768,2025-06-13,5354,101,4426,1,21840.38,20
769,2025-08-09,3287,278,1942,9,11154.26,0
770,2025-05-26,16,3937,5861,4,13530.55,5
771,2025-09-15,1678,3212,1765,5,19315.65,0
772,2025-03-08,5446,4360,2131,6,14022.34,10
773,2025-10-28,1766,7766,9771,2,8138.92,10
774,2025-07-19,1089,774,3850,10,19597.74,10
775,2025-07-19,6821,1078,5194,5,16594.84,5
776,2025-12-30,6040,2111,9404,10,186.39,0
777,2025-06-09,6520,3343,411,9,3695.3,20
778,2025-10-24,8518,1222,223,1,4535.83,5
779,2025-03-01,3551,5576,6822,2,17182.29,20
780,2025-01-15,3445,6308,9970,10,14337.8,0
781,2025-06-08,4371,3205,9958,6,2912.77,15
782,2025-09-15,49,2067,9559,4,15591.51,0
783,2025-08-05,3219,1910,5485,1,17576.63,0
784,2025-04-19,2934,5879,5635,1,17725.31,0
785,2025-08-15,9185,5051,8959,3,22063.45,15
786,2025-10-20,4923,286,9764,9,923.07,20
787,2025-09-16,4527,4338,9034,1,6711.56,5
788,2025-12-30,1594,5288,6628,6,21774.34,0
789,2025-10-24,4634,2671,518,4,21561.76,15
790,2025-06-25,1320,4739,9270,8,6539.73,0
791,2025-04-20,1609,3261,25,6,23980.64,10
792,2025-05-06,6496,9489,6560,9,17469.77,0
793,2025-09-17,5903,436,2543,8,14091.13,10
794,2025-02-12,8263,5444,6206,9,19978.07,15
795,2025-10-04,3099,4279,9931,1,87.18,15
796,2025-05-19,536,9666,8435,3,16372.09,0
797,2025-12-18,5351,9617,8845,9,19432.46,0
798,2025-11-26,3276,7931,9974,6,6128.72,10
799,2025-10-11,389,3142,3512,1,8838.61,5
800,2025-08-25,1353,3378,2514,8,17689.12,20
801,2025-02-01,9093,9041,6710,6,23598.29,20
802,2025-10-23,3363,8510,1009,5,17643.93,0
803,2025-08-27,9032,8528,1273,5,23234.1,5
804,2025-04-12,9708,368,5720,5,3651.67,15
805,2025-12-25,5234,4486,939,2,2050.54,0
806,2025-02-11,6329,1655,1229,9,16863.38,0
807,2025-09-16,4525,39,8433,1,24229.29,0
808,2025-07-08,2215,1789,3151,5,17443.29,15
809,2025-12-12,138,8296,9547,5,14577.45,0
810,2025-05-31,5355,2711,4080,6,22963.99,0
811,2025-12-30,5296,6311,5917,10,4578.98,0
812,2025-08-14,1657,4450,2546,2,4929.34,0
813,2025-12-11,1004,8882,1027,10,15147.59,5
814,2025-02-04,2117,3126,1986,10,19804.43,15
815,2025-06-25,1768,9648,8131,3,6105.68,0
816,2025-08-14,5045,1814,8440,2,12343.16,0
817,2025-05-05,620,4105,9813,3,20986.64,20
818,2025-08-01,6740,2221,1252,6,23258.86,15
819,2025-03-14,6766,6358,9234,2,7334.85,20
820,2025-06-07,989,1443,31,9,10934.2,15
821,2025-02-14,3393,2699,3593,2,19347.48,15
822,2025-12-28,7451,2009,9498,1,19120.78,5
823,2025-07-20,6393,6041,7614,6,17491.31,15
824,2025-05-11,3149,3628,6361,3,24315.88,10
825,2025-09-21,3947,1630,5035,5,17185.14,0
826,2025-05-30,8279,2784,371,7,1251.21,0
827,2025-09-12,914,9876,5142,5,9056.04,15
828,2025-04-18,224,9362,5616,9,22229.75,20
829,2025-11-16,4430,122,2652,6,7268.58,10
830,2025-10-01,3792,7144,6509,2,5309.97,10
831,2025-03-25,2935,7301,1406,6,11045.79,5
832,2025-01-19,7650,8036,4698,9,4042.93,0
833,2025-03-09,1304,6107,5732,1,24321.43,10
834,2025-08-29,1378,8339,6114,10,18554.51,15
835,2025-06-28,5112,1493,9715,6,20186.58,10
836,2025-07-07,6950,2744,4195,6,23538.02,10
837,2025-05-12,1574,2303,7929,6,2036.51,0
838,2025-04-17,2320,9039,4334,3,6542.3,0
839,2025-10-01,8762,2812,979,8,13691.05,10
840,2025-12-11,1247,369,7520,3,17388.69,0
841,2025-04-04,1743,5151,3998,7,16471.34,20
842,2025-05-20,5499,537,8039,3,8467.43,0
843,2025-09-27,4768,4002,5946,2,3207.09,0
844,2025-07-19,993,6110,3583,3,24470.3,0
845,2025-02-05,1071,4598,3599,3,8035.43,20
846,2025-01-14,3456,1894,1080,1,5415.96,0
847,2025-05-30,5037,4954,3030,7,4377.93,20
848,2025-02-17,7834,4069,8228,5,4763.29,5
849,2025-12-19,2263,6084,2182,1,21465.75,0
850,2025-09-07,2079,386,7003,8,1094.78,15
851,2025-02-02,6546,9231,7751,5,581.89,5
852,2025-11-15,3012,8490,5760,10,9778.78,5
853,2025-07-31,5009,7145,1276,10,15868.0,15
854,2025-02-07,7338,5697,7119,4,17612.02,0
855,2025-06-03,2751,6232,7328,10,21814.82,5
856,2026-01-02,9253,3113,6732,7,23314.1,0
857,2025-09-22,1855,657,1737,1,19170.42,5
858,2025-11-17,782,8178,5836,5,7313.76,0
859,2025-11-27,1559,2100,1083,3,23849.49,0
860,2025-03-20,4620,135,2333,8,9281.71,15
861,2025-03-12,3661,9338,3858,6,19279.41,15
862,2025-12-04,9043,3445,1405,3,3592.76,20
863,2025-06-10,6657,3477,1219,4,19677.16,0
864,2025-08-14,5037,7728,6772,7,3452.54,0
865,2025-10-31,1876,650,1836,8,20441.38,5
866,2025-11-11,1114,9504,1802,9,317.85,0
867,2025-03-07,7433,8096,2104,6,13993.66,10
868,2025-05-08,8106,984,1925,10,11862.07,0
869,2025-06-19,172,8451,2979,6,17194.38,5
870,2025-07-30,6607,2134,2913,5,23539.84,0
871,2025-06-09,4680,8348,6166,6,18023.09,10
872,2025-10-30,4607,7307,7565,4,23933.88,0
873,2025-12-03,423,8141,8506,9,19267.06,0
874,2025-12-15,7529,5849,1073,1,9449.76,15
875,2025-02-09,5027,8661,4573,8,612.81,0
876,2025-01-31,7985,2559,4268,1,2346.09,15
877,2025-09-23,4525,4186,5028,10,15402.63,0
878,2025-05-04,3357,9953,6653,8,9111.09,20
879,2025-07-24,5072,855,8827,7,832.92,0
880,2025-07-28,8824,1913,8586,8,8039.08,0
881,2025-02-13,2766,1112,8025,7,14200.54,10
882,2025-08-19,7298,4848,7597,4,21870.27,20
883,2025-06-02,8485,6843,4779,10,24053.56,5
884,2025-07-16,3971,7583,1677,3,24537.3,0
885,2025-11-29,5205,8520,6806,9,23060.72,0
886,2025-09-16,3500,4668,5491,6,17198.24,0
887,2025-05-27,7180,5629,9785,6,784.89,15
888,2025-08-27,1000,7542,7802,1,13162.62,10
889,2025-08-20,6116,5059,5528,1,20444.71,15
890,2025-04-23,7946,323,3209,1,16482.1,0
891,2025-02-28,7713,1710,2820,5,12927.12,0
892,2025-07-04,3006,2874,9416,10,5679.96,0
893,2025-11-22,7337,5856,2084,9,10101.24,5
894,2025-05-18,5603,6009,2664,1,23048.08,0
895,2025-06-22,4731,8161,8713,2,6999.62,5
896,2025-07-06,6612,5255,5047,7,4769.14,0
897,2025-03-26,5044,3540,2531,5,20120.77,5
898,2025-09-21,3029,2522,2084,3,13074.44,0
899,2025-02-01,6855,1194,4794,5,3885.81,0
900,2025-10-25,2654,688,6161,7,9595.18,5
901,2025-06-29,1751,1011,4565,3,5826.41,20
902,2025-09-25,6738,6872,7396,8,16420.53,0
903,2025-05-04,550,2790,901,8,8737.83,0
904,2025-10-26,9388,2635,5612,4,17772.15,0
905,2025-07-24,2939,3197,971,10,4616.86,20
906,2025-07-16,5692,6922,683,1,4876.88,15
907,2025-07-28,1860,6362,5502,10,7593.97,15
908,2025-10-09,5755,4153,2075,9,23335.88,0
909,2025-04-27,4332,4097,1183,7,18727.98,10
910,2025-02-27,2796,545,544,1,13789.55,20
911,2025-10-08,6618,6149,559,10,1986.53,5
912,2025-06-07,4014,6749,3056,1,3726.24,0
913,2025-02-24,7640,1964,5162,6,14367.62,15
914,2025-03-10,9671,6166,2930,10,23975.49,5
915,2025-10-28,8570,450,7052,7,2205.12,0
916,2025-07-06,3471,1321,4432,4,9238.0,0
917,2025-04-07,765,538,4699,3,20248.96,5
918,2025-04-27,7495,742,2759,2,4881.92,5
919,2025-03-31,4159,9198,9789,3,23661.83,5
920,2025-06-25,6558,9281,7974,9,15354.92,0
921,2025-06-05,6513,8860,541,3,3190.55,15
922,2025-02-17,7720,6421,8681,8,17634.43,15
923,2025-08-24,8454,8236,940,4,9907.44,20
924,2025-03-07,3386,1045,543,2,13711.72,20
925,2025-12-06,9512,2821,2465,6,14547.28,15
926,2025-04-22,2694,3646,2424,9,1606.58,0
927,2025-04-23,725,8091,4420,8,6526.65,0
928,2025-06-01,3968,492,3066,9,15901.84,5
929,2025-05-21,9986,9016,6540,5,4049.79,15
930,2025-10-14,4567,6714,1797,5,7932.27,0
931,2026-01-06,6489,6851,6004,3,9177.05,0
932,2025-06-21,9594,2127,4058,5,18889.65,5
933,2025-04-16,913,9353,2168,10,20813.59,5
934,2025-03-08,6317,6241,571,5,23098.91,0
935,2025-06-14,827,6227,2439,8,9304.61,0
936,2025-11-14,4813,6009,1353,7,23048.08,0
937,2025-11-02,8017,4345,7618,1,14931.76,0
938,2025-01-22,539,6791,5410,3,10600.35,5
939,2025-01-11,2759,5266,3894,4,12411.03,5
940,2025-08-24,4400,4493,5333,3,19060.09,5
941,2025-07-28,5854,4819,1416,1,24176.17,10
942,2025-02-18,6629,9719,5247,10,6598.92,0
943,2025-07-26,3050,2883,6624,4,18083.6,20
944,2025-09-11,1891,1168,1261,10,6977.87,20
945,2025-09-14,2945,5518,5696,9,8729.13,0
946,2025-11-10,9531,7441,1265,3,20281.48,0
947,2025-08-01,2390,4771,2143,10,1162.64,0
948,2025-11-12,8951,5705,4215,3,10951.59,0
949,2025-02-11,7839,7260,6395,9,22725.98,0
950,2025-02-19,7940,6640,2651,8,13385.14,0
951,2025-03-28,8533,5965,8528,5,24297.87,20
952,2025-05-06,8187,7093,9590,7,13467.5,0
953,2025-10-19,4631,3849,781,4,23266.43,15
954,2025-09-26,8377,3187,3575,4,471.34,5
955,2025-07-25,9443,5762,2991,2,1484.37,20
956,2025-07-24,6268,8560,8482,7,17496.51,5
957,2025-01-18,9648,363,6050,9,11368.67,5
958,2025-08-07,414,3909,811,6,18237.02,0
959,2025-04-11,222,7939,3305,3,6598.27,0
960,2025-12-26,7707,259,94,7,15671.63,0
961,2025-11-18,3848,9181,3640,3,17611.59,0
962,2025-08-25,1827,4340,3538,2,3525.01,0
963,2025-09-04,2893,7366,8173,5,196.67,20
964,2025-10-24,2358,9483,6679,4,11257.27,0
965,2026-01-01,9349,4561,5370,9,1863.86,20
966,2025-05-19,6826,8172,2064,3,4008.09,20
967,2025-11-14,9407,4040,8369,4,9676.56,5
968,2025-04-25,7723,5069,2849,3,10801.15,0
969,2025-09-26,8231,5663,1718,2,20768.64,10
970,2025-11-24,8212,1234,418,7,20081.61,15
971,2025-11-03,8754,505,9197,9,12810.43,10
972,2025-02-06,3406,319,3787,5,1230.0,10
973,2025-07-26,4403,7170,4951,3,23496.62,0
974,2025-06-23,5889,3043,9868,3,19434.17,5
975,2025-05-18,3811,6385,2194,3,13363.76,5
976,2025-12-25,2420,2941,1670,8,6373.97,0
977,2025-06-16,5245,3902,823,6,7166.76,0
978,2025-02-24,3046,9478,9285,7,24540.67,0
979,2025-08-20,1399,5923,6466,5,19187.05,0
980,2025-06-28,8957,6916,6537,2,5000.57,0
981,2025-04-04,5325,9714,1741,5,4929.41,20
982,2025-05-01,6982,9521,77,4,22501.31,5
983,2025-06-29,2441,5304,9421,8,12988.83,20
984,2025-08-01,1077,4995,1532,7,11243.45,5
985,2025-09-25,63,3477,7430,2,19677.16,0
986,2025-03-26,9552,9394,1430,4,20135.78,0
987,2025-10-08,5980,6548,889,5,16613.86,0
988,2025-08-04,8333,7089,5575,4,23742.58,10
989,2025-02-07,6890,7506,5910,7,11186.43,15
990,2025-07-06,9781,9511,6212,10,21935.03,0
991,2025-08-05,1007,7256,3012,10,8588.43,5
992,2025-03-17,5020,6198,9374,4,4579.31,0
993,2026-01-04,1707,5693,4741,10,24385.22,15
994,2025-05-06,4407,75,3230,8,1616.44,15
995,2025-12-20,9947,2541,1698,5,19172.54,0
996,2025-08-08,1961,7043,8151,3,13021.82,0
997,2025-09-02,4480,4450,2424,8,4929.34,15
998,2025-04-08,3047,1619,4941,3,12859.1,20
999,2025-03-14,7858,9673,3143,2,22994.1,20
1000,2025-09-25,3811,9443,4217,2,14302.69,0
1001,2025-08-21,5353,1704,1654,4,12337.16,5
1002,2025-01-22,8855,9682,3874,3,11288.46,0
1003,2025-10-19,3372,242,3853,6,20878.82,10
1004,2025-04-02,4890,1657,5146,8,21842.59,0
1005,2025-04-22,5208,1435,6988,6,730.37,0
1006,2025-04-19,7201,3690,1276,5,18442.47,0
1007,2025-11-11,3205,6238,5706,2,14561.04,0
1008,2025-05-19,5874,1395,4268,8,24011.2,15
1009,2025-04-24,5303,8289,4960,4,20891.84,0
1010,2025-03-02,9363,6721,2306,8,6541.43,10
1011,2025-12-24,8838,535,2179,3,6213.33,5
1012,2025-10-24,9029,4174,681,10,22336.9,0
1013,2025-04-04,7551,4975,1942,9,6312.65,0
1014,2025-12-17,1639,6843,9244,9,24053.56,10
1015,2025-12-11,2884,1398,6049,9,9229.23,5
1016,2025-06-05,1750,9914,4956,10,2093.61,0
1017,2025-06-19,1636,6853,3282,4,12958.11,0
1018,2025-04-27,3655,7105,6788,9,9265.47,0
1019,2025-09-01,7063,6325,1647,5,14213.78,0
1020,2025-08-13,3949,5222,3712,1,18859.79,0
1021,2025-08-25,3882,7932,6268,1,14789.98,20
1022,2025-09-03,4255,2082,7928,2,5784.78,5
1023,2025-01-08,6142,9921,3922,7,16018.09,20
1024,2025-02-14,8662,1770,9746,3,14995.08,5
1025,2025-06-09,7391,6355,2301,1,24981.33,10
1026,2025-11-06,863,7313,4471,7,10048.41,0
1027,2025-02-20,3202,7046,1068,9,19506.25,0
1028,2025-11-17,9044,6178,7410,2,14181.43,5
1029,2025-06-15,4225,6310,8052,9,24837.22,15
1030,2025-05-18,2357,1918,5958,1,4080.96,10
1031,2025-07-01,5487,1978,5345,4,20590.07,5
1032,2025-01-06,1685,6408,7119,5,14940.46,20
1033,2025-03-04,4455,3834,801,5,19647.41,10
1034,2025-05-02,6204,7636,7812,10,22294.42,0
1035,2025-06-27,6852,5664,9650,5,21077.1,5
1036,2025-11-25,1459,9534,4228,1,8315.63,0
1037,2025-03-13,5778,1013,6428,6,13777.7,10
1038,2025-04-16,8347,922,5409,7,4472.06,0
1039,2025-12-02,8567,2630,3049,6,10906.19,10
1040,2025-04-13,7005,3443,7966,2,23323.73,0
1041,2025-09-25,5881,5058,8779,4,16663.5,0
1042,2025-12-30,9937,9486,7590,6,20748.63,0
1043,2025-09-01,5931,4051,8386,7,13640.32,10
1044,2025-07-25,5474,2426,4420,10,7165.91,0
