store_id,store_name,city,state
901,Store-901,Bangalore,TN
902,Store-902,Mumbai,WB
903,Store-903,Chennai,TG
904,Store-904,Delhi,DL
905,Store-905,Kolkata,WB
906,Store-906,Delhi,DL
907,Store-907,Delhi,WB
908,Store-908,Kolkata,WB
909,Store-909,Pune,MH
910,Store-910,Delhi,TG
911,Store-911,Chennai,WB
912,Store-912,Hyderabad,KA
913,Store-913,Bangalore,TN
914,Store-914,Chennai,KA
915,Store-915,Bangalore,DL
916,Store-916,Mumbai,DL
917,Store-917,Pune,WB
918,Store-918,Pune,WB
919,Store-919,Kolkata,TG
920,Store-920,Pune,WB
921,Store-921,Hyderabad,TG
922,Store-922,Hyderabad,TN
923,Store-923,Delhi,TN
924,Store-924,Pune,DL
925,Store-925,Chennai,KA
926,Store-926,Hyderabad,TN
927,Store-927,Pune,WB
928,Store-928,Kolkata,TN
929,Store-929,Mumbai,KA
930,Store-930,Hyderabad,TG
931,Store-931,Hyderabad,TN
932,Store-932,Bangalore,WB
933,Store-933,Chennai,TN
934,Store-934,Kolkata,KA
935,Store-935,Chennai,KA
936,Store-936,Mumbai,WB
937,Store-937,Delhi,MH
938,Store-938,Pune,KA
939,Store-939,Mumbai,TN
940,Store-940,Hyderabad,DL
941,Store-941,Kolkata,TN
942,Store-942,Kolkata,WB
943,Store-943,Bangalore,DL
944,Store-944,Kolkata,DL
945,Store-945,Kolkata,MH
946,Store-946,Chennai,WB
947,Store-947,Chennai,MH
948,Store-948,Pune,DL
949,Store-949,Mumbai,TG
950,Store-950,Bangalore,TG
951,Store-951,Chennai,WB
952,Store-952,Hyderabad,TG
953,Store-953,Chennai,WB
954,Store-954,Kolkata,MH
955,Store-955,Bangalore,WB
956,Store-956,Bangalore,KA
957,Store-957,Delhi,TG
958,Store-958,Bangalore,TG
959,Store-959,Mumbai,DL
960,Store-960,Kolkata,TN
961,Store-961,Hyderabad,WB
962,Store-962,Hyderabad,TG
963,Store-963,Pune,KA
964,Store-964,Hyderabad,TN
965,Store-965,Delhi,WB
966,Store-966,Hyderabad,MH
967,Store-967,Chennai,MH
968,Store-968,Pune,TN
969,Store-969,Delhi,KA
970,Store-970,Delhi,KA
971,Store-971,Kolkata,TG
972,Store-972,Bangalore,KA
973,Store-973,Pune,MH
974,Store-974,Delhi,DL
975,Store-975,Hyderabad,TG
976,Store-976,Pune,WB
977,Store-977,Bangalore,DL
978,Store-978,Pune,TN
979,Store-979,Chennai,TG
980,Store-980,Pune,TN
981,Store-981,Hyderabad,DL
982,Store-982,Hyderabad,DL
983,Store-983,Hyderabad,DL
984,Store-984,Mumbai,KA
985,Store-985,Hyderabad,TN
986,Store-986,Delhi,DL
987,Store-987,Kolkata,WB
988,Store-988,Delhi,TG
989,Store-989,Delhi,TG
990,Store-990,Kolkata,WB
991,Store-991,Chennai,DL
992,Store-992,Pune,MH
993,Store-993,Bangalore,MH
994,Store-994,Hyderabad,TG
995,Store-995,Pune,MH
996,Store-996,Mumbai,KA
997,Store-997,Chennai,MH
998,Store-998,Mumbai,WB
999,Store-999,Pune,WB
1000,Store-1000,Kolkata,TG
1001,Store-1001,Pune,TG
1002,Store-1002,Chennai,TG
1003,Store-1003,Pune,WB
1004,Store-1004,Chennai,KA
1005,Store-1005,Delhi,WB
1006,Store-1006,Bangalore,WB
1007,Store-1007,Kolkata,TG
1008,Store-1008,Pune,WB
1009,Store-1009,Chennai,KA
1010,Store-1010,Pune,WB
1011,Store-1011,Pune,DL
1012,Store-1012,Hyderabad,TG
1013,Store-1013,Delhi,TN
1014,Store-1014,Pune,TN
1015,Store-1015,Mumbai,TG
1016,Store-1016,Chennai,TG
1017,Store-1017,Mumbai,MH
1018,Store-1018,Hyderabad,MH
1019,Store-1019,Mumbai,TN
1020,Store-1020,Mumbai,DL
1021,Store-1021,Hyderabad,TN
1022,Store-1022,Bangalore,TG
1023,Store-1023,Chennai,WB
1024,Store-1024,Mumbai,WB
1025,Store-1025,Bangalore,KA
1026,Store-1026,Kolkata,WB
1027,Store-1027,Pune,TG
1028,Store-1028,Delhi,DL
1029,Store-1029,Kolkata,TG
1030,Store-1030,Kolkata,TN
1031,Store-1031,Hyderabad,WB
1032,Store-1032,Chennai,KA
1033,Store-1033,Chennai,TG
1034,Store-1034,Hyderabad,DL
1035,Store-1035,Hyderabad,DL
1036,Store-1036,Chennai,DL
1037,Store-1037,Mumbai,TG
1038,Store-1038,Bangalore,MH
1039,Store-1039,Kolkata,TN
1040,Store-1040,Chennai,MH
1041,Store-1041,Hyderabad,KA
1042,Store-1042,Bangalore,MH
1043,Store-1043,Bangalore,DL
1044,Store-1044,Kolkata,WB
1045,Store-1045,Chennai,WB
1046,Store-1046,Delhi,WB
1047,Store-1047,Hyderabad,MH
1048,Store-1048,Mumbai,DL
1049,Store-1049,Delhi,TG
1050,Store-1050,Kolkata,KA
1051,Store-1051,Chennai,DL
1052,Store-1052,Bangalore,TG
1053,Store-1053,Hyderabad,DL
1054,Store-1054,Delhi,TG
1055,Store-1055,Kolkata,KA
1056,Store-1056,Chennai,KA
1057,Store-1057,Hyderabad,TG
1058,Store-1058,Kolkata,TN
1059,Store-1059,Mumbai,WB
1060,Store-1060,Kolkata,WB
1061,Store-1061,Delhi,KA
1062,Store-1062,Hyderabad,TN
1063,Store-1063,Mumbai,WB
1064,Store-1064,Delhi,TG
1065,Store-1065,Bangalore,DL
1066,Store-1066,Mumbai,TN
1067,Store-1067,Pune,TG
1068,Store-1068,Hyderabad,DL
1069,Store-1069,Chennai,TG
1070,Store-1070,Bangalore,MH
1071,Store-1071,Hyderabad,TN
1072,Store-1072,Kolkata,TN
1073,Store-1073,Hyderabad,KA
1074,Store-1074,Bangalore,DL
1075,Store-1075,Pune,DL
1076,Store-1076,Delhi,MH
1077,Store-1077,Hyderabad,TG
1078,Store-1078,Hyderabad,DL
1079,Store-1079,Hyderabad,KA
1080,Store-1080,Hyderabad,MH
1081,Store-1081,Bangalore,KA
1082,Store-1082,Chennai,DL
1083,Store-1083,Mumbai,KA
1084,Store-1084,Pune,MH
1085,Store-1085,Hyderabad,TN
1086,Store-1086,Chennai,TN
1087,Store-1087,Kolkata,WB
1088,Store-1088,Bangalore,DL
1089,Store-1089,Bangalore,TN
1090,Store-1090,Chennai,KA
1091,Store-1091,Delhi,KA
1092,Store-1092,Delhi,KA
1093,Store-1093,Delhi,DL
1094,Store-1094,Hyderabad,TG
1095,Store-1095,Hyderabad,DL
1096,Store-1096,Pune,MH
1097,Store-1097,Pune,MH
1098,Store-1098,Chennai,DL
1099,Store-1099,Bangalore,MH
1100,Store-1100,Kolkata,KA
1101,Store-1101,Hyderabad,TG
1102,Store-1102,Mumbai,MH
1103,Store-1103,Hyderabad,TN
1104,Store-1104,Mumbai,KA
1105,Store-1105,Delhi,DL
1106,Store-1106,Bangalore,TN
1107,Store-1107,Delhi,TG
1108,Store-1108,Bangalore,MH
1109,Store-1109,Delhi,TN
1110,Store-1110,Kolkata,MH
1111,Store-1111,Pune,TG
1112,Store-1112,Bangalore,DL
1113,Store-1113,Bangalore,DL
1114,Store-1114,Bangalore,TG
1115,Store-1115,Chennai,TN
1116,Store-1116,Mumbai,WB
1117,Store-1117,Chennai,MH
1118,Store-1118,Bangalore,MH
1119,Store-1119,Pune,KA
1120,Store-1120,Mumbai,DL
1121,Store-1121,Mumbai,KA
1122,Store-1122,Chennai,TN
1123,Store-1123,Kolkata,WB
1124,Store-1124,Bangalore,WB
1125,Store-1125,Delhi,DL
1126,Store-1126,Hyderabad,TG
1127,Store-1127,Chennai,TN
1128,Store-1128,Chennai,WB
1129,Store-1129,Mumbai,WB
1130,Store-1130,Hyderabad,WB
1131,Store-1131,Mumbai,MH
1132,Store-1132,Kolkata,DL
1133,Store-1133,Mumbai,DL
1134,Store-1134,Hyderabad,TN
1135,Store-1135,Pune,KA
1136,Store-1136,Pune,DL
1137,Store-1137,Pune,TN
1138,Store-1138,Bangalore,WB
1139,Store-1139,Chennai,WB
1140,Store-1140,Bangalore,MH
1141,Store-1141,Mumbai,KA
1142,Store-1142,Hyderabad,DL
1143,Store-1143,Delhi,WB
1144,Store-1144,Mumbai,MH
1145,Store-1145,Pune,TN
1146,Store-1146,Delhi,TG
1147,Store-1147,Pune,TN
1148,Store-1148,Mumbai,MH
1149,Store-1149,Mumbai,MH
1150,Store-1150,Pune,DL
1151,Store-1151,Kolkata,DL
1152,Store-1152,Kolkata,TG
1153,Store-1153,Mumbai,TN
1154,Store-1154,Mumbai,DL
1155,Store-1155,Hyderabad,MH
1156,Store-1156,Bangalore,WB
1157,Store-1157,Chennai,MH
1158,Store-1158,Hyderabad,DL
1159,Store-1159,Hyderabad,TN
1160,Store-1160,Kolkata,TN
1161,Store-1161,Mumbai,KA
1162,Store-1162,Bangalore,WB
1163,Store-1163,Kolkata,WB
1164,Store-1164,Delhi,MH
1165,Store-1165,Delhi,DL
1166,Store-1166,Mumbai,TN
1167,Store-1167,Mumbai,WB
1168,Store-1168,Kolkata,WB
1169,Store-1169,Kolkata,TN
1170,Store-1170,Pune,TN
1171,Store-1171,Bangalore,TN
1172,Store-1172,Bangalore,MH
1173,Store-1173,Hyderabad,TG
1174,Store-1174,Kolkata,WB
1175,Store-1175,Bangalore,MH
1176,Store-1176,Bangalore,MH
1177,Store-1177,Hyderabad,MH
1178,Store-1178,Chennai,DL
1179,Store-1179,Hyderabad,KA
1180,Store-1180,Hyderabad,KA
1181,Store-1181,Chennai,KA
1182,Store-1182,Kolkata,TN
1183,Store-1183,Chennai,DL
1184,Store-1184,Mumbai,TG
1185,Store-1185,Chennai,MH
1186,Store-1186,Hyderabad,TG
1187,Store-1187,Mumbai,KA
1188,Store-1188,Hyderabad,KA
1189,Store-1189,Pune,KA
1190,Store-1190,Mumbai,KA
1191,Store-1191,Delhi,TN
1192,Store-1192,Delhi,KA
1193,Store-1193,Pune,MH
1194,Store-1194,Hyderabad,DL
1195,Store-1195,Mumbai,WB
1196,Store-1196,Mumbai,KA
1197,Store-1197,Bangalore,WB
1198,Store-1198,Mumbai,TG
1199,Store-1199,Bangalore,DL
1200,Store-1200,Hyderabad,TN
1201,Store-1201,Delhi,TG
1202,Store-1202,Pune,WB
1203,Store-1203,Bangalore,DL
1204,Store-1204,Hyderabad,MH
1205,Store-1205,Bangalore,TG
1206,Store-1206,Mumbai,MH
1207,Store-1207,Chennai,KA
1208,Store-1208,Bangalore,WB
1209,Store-1209,Pune,WB
1210,Store-1210,Mumbai,WB
1211,Store-1211,Pune,MH
1212,Store-1212,Bangalore,TN
1213,Store-1213,Kolkata,DL
1214,Store-1214,Mumbai,TG
1215,Store-1215,Delhi,TG
1216,Store-1216,Chennai,MH
1217,Store-1217,Pune,MH
1218,Store-1218,Mumbai,TN
1219,Store-1219,Bangalore,MH
1220,Store-1220,Kolkata,WB
1221,Store-1221,Mumbai,TN
1222,Store-1222,Mumbai,MH
1223,Store-1223,Chennai,WB
1224,Store-1224,Pune,WB
1225,Store-1225,Chennai,WB
1226,Store-1226,Kolkata,KA
1227,Store-1227,Kolkata,WB
1228,Store-1228,Hyderabad,TN
1229,Store-1229,Pune,KA
1230,Store-1230,Mumbai,KA
1231,Store-1231,Delhi,DL
1232,Store-1232,Hyderabad,WB
1233,Store-1233,Hyderabad,TG
1234,Store-1234,Hyderabad,WB
1235,Store-1235,Pune,MH
1236,Store-1236,Bangalore,KA
1237,Store-1237,Pune,MH
1238,Store-1238,Kolkata,DL
1239,Store-1239,Kolkata,WB
1240,Store-1240,Delhi,TN
1241,Store-1241,Bangalore,TN
1242,Store-1242,Chennai,WB
1243,Store-1243,Hyderabad,WB
1244,Store-1244,Hyderabad,MH
1245,Store-1245,Kolkata,MH
1246,Store-1246,Hyderabad,WB
1247,Store-1247,Bangalore,WB
1248,Store-1248,Mumbai,TN
1249,Store-1249,Kolkata,TG
1250,Store-1250,Kolkata,TN
1251,Store-1251,Mumbai,DL
1252,Store-1252,Delhi,MH
1253,Store-1253,Delhi,KA
1254,Store-1254,Mumbai,MH
1255,Store-1255,Pune,MH
1256,Store-1256,Kolkata,KA
1257,Store-1257,Kolkata,TG
1258,Store-1258,Mumbai,TN
1259,Store-1259,Mumbai,TG
1260,Store-1260,Kolkata,DL
1261,Store-1261,Kolkata,MH
1262,Store-1262,Chennai,TN
1263,Store-1263,Kolkata,MH
1264,Store-1264,Delhi,DL
1265,Store-1265,Chennai,TG
1266,Store-1266,Kolkata,MH
1267,Store-1267,Hyderabad,WB
1268,Store-1268,Mumbai,WB
1269,Store-1269,Hyderabad,TG
1270,Store-1270,Mumbai,DL
1271,Store-1271,Mumbai,TN
1272,Store-1272,Kolkata,KA
1273,Store-1273,Delhi,TG
1274,Store-1274,Hyderabad,DL
1275,Store-1275,Delhi,DL
1276,Store-1276,Hyderabad,DL
1277,Store-1277,Mumbai,TG
1278,Store-1278,Mumbai,TN
1279,Store-1279,Chennai,WB
1280,Store-1280,Delhi,TN
1281,Store-1281,Mumbai,TG
1282,Store-1282,Kolkata,KA
1283,Store-1283,Chennai,TG
1284,Store-1284,Delhi,DL
1285,Store-1285,Bangalore,TG
1286,Store-1286,Hyderabad,TN
1287,Store-1287,Pune,WB
1288,Store-1288,Hyderabad,WB
1289,Store-1289,Hyderabad,DL
1290,Store-1290,Hyderabad,WB
1291,Store-1291,Mumbai,TG
1292,Store-1292,Delhi,KA
1293,Store-1293,Hyderabad,DL
1294,Store-1294,Mumbai,DL
1295,Store-1295,Pune,WB
1296,Store-1296,Hyderabad,WB
1297,Store-1297,Mumbai,DL
1298,Store-1298,Hyderabad,DL
1299,Store-1299,Bangalore,WB
1300,Store-1300,Bangalore,TG
1301,Store-1301,Pune,DL
1302,Store-1302,Kolkata,KA
1303,Store-1303,Chennai,WB
1304,Store-1304,Hyderabad,DL
1305,Store-1305,Bangalore,TG
1306,Store-1306,Kolkata,TG
1307,Store-1307,Hyderabad,MH
1308,Store-1308,Hyderabad,DL
1309,Store-1309,Pune,MH
1310,Store-1310,Mumbai,TG
1311,Store-1311,Kolkata,DL
1312,Store-1312,Bangalore,KA
1313,Store-1313,Hyderabad,WB
1314,Store-1314,Bangalore,MH
1315,Store-1315,Bangalore,DL
1316,Store-1316,Chennai,WB
1317,Store-1317,Bangalore,TN
1318,Store-1318,Delhi,TN
1319,Store-1319,Mumbai,KA
1320,Store-1320,Kolkata,WB
1321,Store-1321,Bangalore,KA
1322,Store-1322,Hyderabad,TG
1323,Store-1323,Bangalore,MH
1324,Store-1324,Mumbai,TG
1325,Store-1325,Bangalore,KA
1326,Store-1326,Kolkata,WB
1327,Store-1327,Hyderabad,TG
1328,Store-1328,Bangalore,MH
1329,Store-1329,Kolkata,KA
1330,Store-1330,Delhi,TN
1331,Store-1331,Hyderabad,KA
1332,Store-1332,Delhi,TG
1333,Store-1333,Hyderabad,TN
1334,Store-1334,Chennai,WB
1335,Store-1335,Bangalore,TG
1336,Store-1336,Chennai,MH
1337,Store-1337,Mumbai,TG
1338,Store-1338,Delhi,TG
1339,Store-1339,Pune,TG
1340,Store-1340,Chennai,TG
1341,Store-1341,Kolkata,WB
1342,Store-1342,Delhi,MH
1343,Store-1343,Pune,MH
1344,Store-1344,Delhi,TG
1345,Store-1345,Pune,KA
1346,Store-1346,Mumbai,WB
1347,Store-1347,Pune,DL
1348,Store-1348,Pune,DL
1349,Store-1349,Pune,KA
1350,Store-1350,Delhi,KA
1351,Store-1351,Delhi,WB
1352,Store-1352,Bangalore,MH
1353,Store-1353,Mumbai,TN
1354,Store-1354,Delhi,WB
1355,Store-1355,Kolkata,TN
1356,Store-1356,Kolkata,TN
1357,Store-1357,Delhi,TN
1358,Store-1358,Bangalore,MH
1359,Store-1359,Bangalore,KA
1360,Store-1360,Mumbai,DL
1361,Store-1361,Kolkata,MH
1362,Store-1362,Delhi,KA
1363,Store-1363,Mumbai,WB
1364,Store-1364,Delhi,WB
1365,Store-1365,Pune,DL
1366,Store-1366,Pune,MH
1367,Store-1367,Pune,WB
1368,Store-1368,Mumbai,TN
1369,Store-1369,Delhi,DL
1370,Store-1370,Bangalore,MH
1371,Store-1371,Delhi,TN
1372,Store-1372,Kolkata,TN
1373,Store-1373,Pune,DL
1374,Store-1374,Chennai,KA
1375,Store-1375,Pune,KA
1376,Store-1376,Pune,WB
1377,Store-1377,Chennai,WB
1378,Store-1378,Mumbai,MH
1379,Store-1379,Hyderabad,MH
1380,Store-1380,Pune,TN
1381,Store-1381,Delhi,DL
1382,Store-1382,Chennai,KA
1383,Store-1383,Chennai,MH
1384,Store-1384,Kolkata,DL
1385,Store-1385,Chennai,WB
1386,Store-1386,Kolkata,MH
1387,Store-1387,Delhi,MH
1388,Store-1388,Kolkata,TN
1389,Store-1389,Kolkata,TG
1390,Store-1390,Hyderabad,KA
1391,Store-1391,Delhi,WB
1392,Store-1392,Kolkata,KA
1393,Store-1393,Chennai,WB
1394,Store-1394,Bangalore,TG
1395,Store-1395,Hyderabad,TN
1396,Store-1396,Pune,WB
1397,Store-1397,Kolkata,DL
1398,Store-1398,Mumbai,KA
1399,Store-1399,Mumbai,MH
1400,Store-1400,Bangalore,TN
1401,Store-1401,Pune,KA
1402,Store-1402,Mumbai,KA
1403,Store-1403,Bangalore,TN
1404,Store-1404,Hyderabad,WB
1405,Store-1405,Chennai,TN
1406,Store-1406,Mumbai,TN
1407,Store-1407,Mumbai,WB
1408,Store-1408,Mumbai,MH
1409,Store-1409,Kolkata,WB
1410,Store-1410,Hyderabad,TG
1411,Store-1411,Pune,DL
1412,Store-1412,Pune,TG
1413,Store-1413,Delhi,TG
1414,Store-1414,Hyderabad,TN
1415,Store-1415,Kolkata,TG
1416,Store-1416,Kolkata,KA
1417,Store-1417,Chennai,DL
1418,Store-1418,Delhi,TN
1419,Store-1419,Bangalore,TG
1420,Store-1420,Delhi,DL
1421,Store-1421,Kolkata,KA
1422,Store-1422,Bangalore,KA
1423,Store-1423,Kolkata,WB
1424,Store-1424,Delhi,TN
1425,Store-1425,Hyderabad,TN
1426,Store-1426,Pune,KA
1427,Store-1427,Chennai,TG
1428,Store-1428,Kolkata,WB
1429,Store-1429,Pune,DL
1430,Store-1430,Delhi,DL
1431,Store-1431,Chennai,KA
1432,Store-1432,Pune,WB
1433,Store-1433,Delhi,KA
1434,Store-1434,Delhi,MH
1435,Store-1435,Mumbai,TG
1436,Store-1436,Hyderabad,WB
1437,Store-1437,Hyderabad,KA
1438,Store-1438,Hyderabad,MH
1439,Store-1439,Delhi,MH
1440,Store-1440,Pune,DL
1441,Store-1441,Delhi,DL
1442,Store-1442,Pune,TN
1443,Store-1443,Chennai,TN
1444,Store-1444,Pune,TN
1445,Store-1445,Bangalore,KA
1446,Store-1446,Mumbai,DL
1447,Store-1447,Bangalore,TG
1448,Store-1448,Bangalore,TG
1449,Store-1449,Bangalore,TG
1450,Store-1450,Chennai,MH
1451,Store-1451,Hyderabad,KA
1452,Store-1452,Hyderabad,TN
1453,Store-1453,Bangalore,DL
1454,Store-1454,Delhi,WB
1455,Store-1455,Chennai,TN
1456,Store-1456,Bangalore,MH
1457,Store-1457,Chennai,WB
1458,Store-1458,Pune,MH
1459,Store-1459,Chennai,TG
1460,Store-1460,Delhi,KA
1461,Store-1461,Mumbai,WB
1462,Store-1462,Kolkata,KA
1463,Store-1463,Chennai,TG
1464,Store-1464,Hyderabad,DL
1465,Store-1465,Hyderabad,KA
1466,Store-1466,Mumbai,DL
1467,Store-1467,Kolkata,WB
1468,Store-1468,Pune,TG
1469,Store-1469,Pune,MH
1470,Store-1470,Chennai,WB
1471,Store-1471,Mumbai,TG
1472,Store-1472,Kolkata,DL
1473,Store-1473,Chennai,MH
1474,Store-1474,Delhi,DL
1475,Store-1475,Pune,MH
1476,Store-1476,Chennai,MH
1477,Store-1477,Mumbai,TG
1478,Store-1478,Mumbai,DL
1479,Store-1479,Delhi,DL
1480,Store-1480,Pune,TN
1481,Store-1481,Kolkata,TN
1482,Store-1482,Bangalore,DL
1483,Store-1483,Delhi,WB
1484,Store-1484,Bangalore,DL
1485,Store-1485,Delhi,KA
1486,Store-1486,Pune,MH
1487,Store-1487,Hyderabad,TN
1488,Store-1488,Kolkata,TG
1489,Store-1489,Mumbai,MH
1490,Store-1490,Chennai,DL
1491,Store-1491,Pune,KA
1492,Store-1492,Kolkata,KA
1493,Store-1493,Delhi,TN
1494,Store-1494,Bangalore,KA
1495,Store-1495,Hyderabad,TG
1496,Store-1496,Kolkata,TN
1497,Store-1497,Bangalore,MH
1498,Store-1498,Mumbai,MH
1499,Store-1499,Kolkata,MH
1500,Store-1500,Chennai,KA
1501,Store-1501,Kolkata,WB
1502,Store-1502,Delhi,KA
1503,Store-1503,Delhi,DL
1504,Store-1504,Hyderabad,TN
1505,Store-1505,Bangalore,DL
1506,Store-1506,Chennai,WB
1507,Store-1507,Hyderabad,WB
1508,Store-1508,Delhi,TN
1509,Store-1509,Chennai,TG
1510,Store-1510,Chennai,MH
1511,Store-1511,Chennai,TN
1512,Store-1512,Hyderabad,TN
1513,Store-1513,Mumbai,TG
1514,Store-1514,Hyderabad,TG
1515,Store-1515,Mumbai,WB
1516,Store-1516,Kolkata,KA
1517,Store-1517,Mumbai,DL
1518,Store-1518,Hyderabad,TN
1519,Store-1519,Pune,TG
1520,Store-1520,Hyderabad,DL
1521,Store-1521,Pune,TG
1522,Store-1522,Bangalore,KA
1523,Store-1523,Hyderabad,KA
1524,Store-1524,Bangalore,DL
1525,Store-1525,Hyderabad,MH
1526,Store-1526,Pune,KA
1527,Store-1527,Mumbai,KA
1528,Store-1528,Pune,KA
1529,Store-1529,Pune,TN
1530,Store-1530,Delhi,DL
1531,Store-1531,Hyderabad,MH
1532,Store-1532,Bangalore,MH
1533,Store-1533,Delhi,TG
1534,Store-1534,Pune,WB
1535,Store-1535,Mumbai,DL
1536,Store-1536,Chennai,WB
1537,Store-1537,Hyderabad,KA
1538,Store-1538,Kolkata,TG
1539,Store-1539,Hyderabad,TG
1540,Store-1540,Delhi,TG
1541,Store-1541,Bangalore,WB
1542,Store-1542,Kolkata,TG
1543,Store-1543,Delhi,MH
1544,Store-1544,Bangalore,MH
1545,Store-1545,Pune,TG
1546,Store-1546,Bangalore,TG
1547,Store-1547,Kolkata,DL
1548,Store-1548,Bangalore,MH
1549,Store-1549,Mumbai,WB
1550,Store-1550,Bangalore,TG
1551,Store-1551,Chennai,KA
1552,Store-1552,Pune,TN
1553,Store-1553,Kolkata,KA
1554,Store-1554,Mumbai,KA
1555,Store-1555,Kolkata,WB
1556,Store-1556,Chennai,TN
1557,Store-1557,Pune,MH
1558,Store-1558,Hyderabad,KA
1559,Store-1559,Kolkata,TN
1560,Store-1560,Bangalore,TN
1561,Store-1561,Pune,TG
1562,Store-1562,Hyderabad,DL
1563,Store-1563,Kolkata,TG
1564,Store-1564,Pune,TG
1565,Store-1565,Delhi,WB
1566,Store-1566,Kolkata,KA
1567,Store-1567,Hyderabad,KA
1568,Store-1568,Pune,MH
1569,Store-1569,Delhi,WB
1570,Store-1570,Kolkata,DL
1571,Store-1571,Chennai,TN
1572,Store-1572,Kolkata,TG
1573,Store-1573,Hyderabad,KA
1574,Store-1574,Chennai,MH
1575,Store-1575,Bangalore,TG
1576,Store-1576,Chennai,TG
1577,Store-1577,Mumbai,DL
1578,Store-1578,Hyderabad,DL
1579,Store-1579,Pune,MH
1580,Store-1580,Pune,KA
1581,Store-1581,Delhi,WB
1582,Store-1582,Delhi,KA
1583,Store-1583,Delhi,TN
1584,Store-1584,Kolkata,WB
1585,Store-1585,Delhi,TN
1586,Store-1586,Hyderabad,MH
1587,Store-1587,Mumbai,TN
1588,Store-1588,Chennai,DL
1589,Store-1589,Kolkata,TG
1590,Store-1590,Delhi,MH
1591,Store-1591,Pune,DL
1592,Store-1592,Pune,MH
1593,Store-1593,Mumbai,TG
1594,Store-1594,Chennai,KA
1595,Store-1595,Bangalore,TN
1596,Store-1596,Chennai,MH
1597,Store-1597,Bangalore,WB
1598,Store-1598,Mumbai,DL
1599,Store-1599,Hyderabad,WB
1600,Store-1600,Chennai,KA
1601,Store-1601,Kolkata,TG
1602,Store-1602,Delhi,WB
1603,Store-1603,Hyderabad,MH
1604,Store-1604,Mumbai,WB
1605,Store-1605,Bangalore,WB
1606,Store-1606,Delhi,TN
1607,Store-1607,Delhi,DL
1608,Store-1608,Chennai,TN
1609,Store-1609,Kolkata,WB
1610,Store-1610,Chennai,DL
1611,Store-1611,Hyderabad,DL
1612,Store-1612,Pune,MH
1613,Store-1613,Hyderabad,KA
1614,Store-1614,Bangalore,TN
1615,Store-1615,Kolkata,KA
1616,Store-1616,Mumbai,KA
1617,Store-1617,Kolkata,TG
1618,Store-1618,Pune,WB
1619,Store-1619,Bangalore,DL
1620,Store-1620,Hyderabad,TG
1621,Store-1621,Pune,TG
1622,Store-1622,Bangalore,TG
1623,Store-1623,Bangalore,TN
1624,Store-1624,Bangalore,TG
1625,Store-1625,Bangalore,DL
1626,Store-1626,Hyderabad,KA
1627,Store-1627,Delhi,TN
1628,Store-1628,Bangalore,MH
1629,Store-1629,Pune,DL
1630,Store-1630,Mumbai,TG
1631,Store-1631,Delhi,TN
1632,Store-1632,Mumbai,TN
1633,Store-1633,Delhi,KA
1634,Store-1634,Kolkata,TN
1635,Store-1635,Mumbai,TN
1636,Store-1636,Chennai,TN
1637,Store-1637,Kolkata,DL
1638,Store-1638,Pune,TG
1639,Store-1639,Kolkata,TG
1640,Store-1640,Kolkata,KA
1641,Store-1641,Pune,KA
1642,Store-1642,Hyderabad,TN
1643,Store-1643,Mumbai,WB
1644,Store-1644,Kolkata,TG
1645,Store-1645,Kolkata,TG
1646,Store-1646,Mumbai,DL
1647,Store-1647,Kolkata,MH
1648,Store-1648,Mumbai,MH
1649,Store-1649,Mumbai,MH
1650,Store-1650,Pune,TN
1651,Store-1651,Mumbai,DL
1652,Store-1652,Delhi,TN
1653,Store-1653,Mumbai,DL
1654,Store-1654,Delhi,KA
1655,Store-1655,Chennai,KA
1656,Store-1656,Bangalore,DL
1657,Store-1657,Bangalore,TN
1658,Store-1658,Pune,MH
1659,Store-1659,Delhi,TN
1660,Store-1660,Hyderabad,MH
1661,Store-1661,Mumbai,MH
1662,Store-1662,Kolkata,WB
1663,Store-1663,Hyderabad,TG
1664,Store-1664,Mumbai,TG
1665,Store-1665,Kolkata,DL
1666,Store-1666,Kolkata,TG
1667,Store-1667,Chennai,TN
1668,Store-1668,Mumbai,DL
1669,Store-1669,Kolkata,WB
1670,Store-1670,Kolkata,WB
1671,Store-1671,Hyderabad,TN
1672,Store-1672,Mumbai,DL
1673,Store-1673,Bangalore,KA
1674,Store-1674,Hyderabad,WB
1675,Store-1675,Mumbai,TG
1676,Store-1676,Bangalore,TN
1677,Store-1677,Hyderabad,TG
1678,Store-1678,Bangalore,WB
1679,Store-1679,Pune,TG
1680,Store-1680,Bangalore,KA
1681,Store-1681,Mumbai,TN
1682,Store-1682,Chennai,TG
1683,Store-1683,Mumbai,MH
1684,Store-1684,Kolkata,KA
1685,Store-1685,Kolkata,KA
1686,Store-1686,Bangalore,KA
1687,Store-1687,Bangalore,DL
1688,Store-1688,Pune,WB
1689,Store-1689,Pune,MH
1690,Store-1690,Delhi,TN
1691,Store-1691,Kolkata,TG
1692,Store-1692,Hyderabad,TN
1693,Store-1693,Bangalore,KA
1694,Store-1694,Delhi,DL
1695,Store-1695,Hyderabad,TG
1696,Store-1696,Mumbai,WB
1697,Store-1697,Kolkata,WB
1698,Store-1698,Delhi,DL
1699,Store-1699,Chennai,TG
1700,Store-1700,Hyderabad,KA
1701,Store-1701,Pune,TG
1702,Store-1702,Bangalore,MH
1703,Store-1703,Mumbai,MH
1704,Store-1704,Chennai,DL
